fp,id,datasource_name,name,schema_name,title,description,name_col,text_info
7304796598388163863,599,[SQL Server] Education,cost,ed_stats,University Cost,"<p>Information about the costs to students of a school can provide important context for students and families as they seek to evaluate the tradeoffs of access, affordability, and outcomes. While several of the elements in this category are commonly used elements from the Integrated Postsecondary Education Data System, others are new and/or different elements derived from the National Student Loan Data System.</p>

<ul>
	<li>Average Cost of Attendance</li>
	<li>Tuition and Fees</li>
	<li>Average Net Price, by Income Level</li>
</ul>
",num41_other costt4_p npt4_other num41_priv num41_prog yr unnamed_72 tuitfte num4_pub num42_other npt4_priv num4_priv num44_pub num45_pub num45_prog npt42_pub npt4_75up_other num43_prog npt42_prog npt4_048_prog npt4_048_other num44_other npt43_pub npt45_prog num42_prog npt43_priv tuitionfee_out npt4_3075_priv npt45_pub num43_priv unnamed_74 num45_other npt4_prog costt4_a npt45_other npt45_priv npt4_048_pub npt4_3075_prog num41_pub npt41_priv unnamed_73 npt4_048_priv npt44_other npt43_prog num43_pub npt44_priv tuitionfee_prog opeid npt4_pub npt41_pub npt44_pub npt42_priv npt41_prog npt44_prog npt41_other npt42_other npt43_other npt4_3075_pub npt4_75up_pub npt4_75up_priv npt4_3075_other npt4_75up_prog num4_prog num4_other num42_pub num42_priv num44_priv num45_priv tuitionfee_in avgfacsal opeid6 unitid num44_prog num43_other pftfac,[SQL Server] Education cost ed_stats University Cost num41_other costt4_p npt4_other num41_priv num41_prog yr unnamed_72 tuitfte num4_pub num42_other npt4_priv num4_priv num44_pub num45_pub num45_prog npt42_pub npt4_75up_other num43_prog npt42_prog npt4_048_prog npt4_048_other num44_other npt43_pub npt45_prog num42_prog npt43_priv tuitionfee_out npt4_3075_priv npt45_pub num43_priv unnamed_74 num45_other npt4_prog costt4_a npt45_other npt45_priv npt4_048_pub npt4_3075_prog num41_pub npt41_priv unnamed_73 npt4_048_priv npt44_other npt43_prog num43_pub npt44_priv tuitionfee_prog opeid npt4_pub npt41_pub npt44_pub npt42_priv npt41_prog npt44_prog npt41_other npt42_other npt43_other npt4_3075_pub npt4_75up_pub npt4_75up_priv npt4_3075_other npt4_75up_prog num4_prog num4_other num42_pub num42_priv num44_priv num45_priv tuitionfee_in avgfacsal opeid6 unitid num44_prog num43_other pftfac
7304796598388163861,626,[Presto] Education,cost,ed_stats,University Cost,"<p>Information about the costs to students of a school can provide important context for students and families as they seek to evaluate the tradeoffs of access, affordability, and outcomes. While several of the elements in this category are commonly used elements from the Integrated Postsecondary Education Data System, others are new and/or different elements derived from the National Student Loan Data System.</p>

<ul>
	<li>Average Cost of Attendance</li>
	<li>Tuition and Fees</li>
	<li>Average Net Price, by Income Level</li>
</ul>
",num41_prog yr num41_priv num44_pub num44_other num43_prog npt42_pub npt43_pub npt4_3075_priv npt41_priv npt4_048_priv num4_priv num42_pub num45_pub npt4_75up_priv npt4_3075_other npt4_75up_other npt4_048_other num44_priv npt4_048_prog num42_prog num43_priv num45_other num42_other costt4_a npt45_other npt4_3075_prog num4_other num41_pub npt4_048_pub npt4_3075_pub num43_pub npt4_75up_pub npt42_prog npt43_priv npt4_prog npt44_prog npt41_prog npt45_priv npt44_pub opeid npt41_pub npt44_priv unitid num4_pub num44_prog num43_other costt4_p num42_priv num45_prog num4_prog npt4_pub npt45_pub npt4_75up_prog num45_priv npt43_prog tuitionfee_in tuitionfee_out tuitionfee_prog avgfacsal tuitfte pftfac npt43_other npt45_prog npt41_other npt42_other npt44_other opeid6 num41_other npt4_priv npt42_priv npt4_other,[Presto] Education cost ed_stats University Cost num41_prog yr num41_priv num44_pub num44_other num43_prog npt42_pub npt43_pub npt4_3075_priv npt41_priv npt4_048_priv num4_priv num42_pub num45_pub npt4_75up_priv npt4_3075_other npt4_75up_other npt4_048_other num44_priv npt4_048_prog num42_prog num43_priv num45_other num42_other costt4_a npt45_other npt4_3075_prog num4_other num41_pub npt4_048_pub npt4_3075_pub num43_pub npt4_75up_pub npt42_prog npt43_priv npt4_prog npt44_prog npt41_prog npt45_priv npt44_pub opeid npt41_pub npt44_priv unitid num4_pub num44_prog num43_other costt4_p num42_priv num45_prog num4_prog npt4_pub npt45_pub npt4_75up_prog num45_priv npt43_prog tuitionfee_in tuitionfee_out tuitionfee_prog avgfacsal tuitfte pftfac npt43_other npt45_prog npt41_other npt42_other npt44_other opeid6 num41_other npt4_priv npt42_priv npt4_other
1900042693921345885,604,[SQL Server] Education,aid,ed_stats,Financial Aid,"<p><span class=""field-value pure-text"">Financial aid can provide an important look at how much debt students take on to attend the college, the share of students who receive federal grants and loans to help pay for college, and how much the typical student can expect to owe each month after graduating.</span></p>

<ul>
	<li><span class=""field-value pure-text"">Percent of Undergraduates Receiving Federal Loans</span></li>
	<li><span class=""field-value pure-text"">Percentage of Pell Grant Recipients</span></li>
	<li><span class=""field-value pure-text"">Cumulative Median Debt, Disaggregated by Student Subgroups</span></li>
	<li><span class=""field-value pure-text"">Typical Monthly Loan Payments of Graduates</span></li>
</ul>
",lo_inc_debt_mdn debt_n md_inc_debt_n cuml_debt_p25 md_inc_debt_mdn male_debt_n grad_debt_mdn firstgen_debt_mdn female_debt_mdn debt_mdn_supp lo_inc_debt_n unitid hi_inc_debt_n pctpell nopell_debt_mdn cuml_debt_n cuml_debt_p10 debt_mdn dep_debt_n pell_debt_n hi_inc_debt_mdn grad_debt_n pctfloan male_debt_mdn nopell_debt_n wdraw_debt_mdn ind_debt_mdn cuml_debt_p90 yr grad_debt_mdn10yr grad_debt_mdn10yr_supp dep_debt_mdn loan_ever grad_debt_mdn_supp notfirstgen_debt_mdn wdraw_debt_n pell_debt_mdn ind_debt_n female_debt_n firstgen_debt_n notfirstgen_debt_n cuml_debt_p75 opeid opeid6,[SQL Server] Education aid ed_stats Financial Aid lo_inc_debt_mdn debt_n md_inc_debt_n cuml_debt_p25 md_inc_debt_mdn male_debt_n grad_debt_mdn firstgen_debt_mdn female_debt_mdn debt_mdn_supp lo_inc_debt_n unitid hi_inc_debt_n pctpell nopell_debt_mdn cuml_debt_n cuml_debt_p10 debt_mdn dep_debt_n pell_debt_n hi_inc_debt_mdn grad_debt_n pctfloan male_debt_mdn nopell_debt_n wdraw_debt_mdn ind_debt_mdn cuml_debt_p90 yr grad_debt_mdn10yr grad_debt_mdn10yr_supp dep_debt_mdn loan_ever grad_debt_mdn_supp notfirstgen_debt_mdn wdraw_debt_n pell_debt_mdn ind_debt_n female_debt_n firstgen_debt_n notfirstgen_debt_n cuml_debt_p75 opeid opeid6
7906902174419085261,2245,Virtual Test,venere_tt_vdm_no_itin,biapp,,,onlineofflineind trvl_acct_email country_2char_code vdm_platform expediaid trvl_geo_city mktg_sub_chnnl_name_rlt mktg_chnnl_name_rlt trvl_geo_cntry trvl_geo_state,Virtual Test venere_tt_vdm_no_itin biapp  onlineofflineind trvl_acct_email country_2char_code vdm_platform expediaid trvl_geo_city mktg_sub_chnnl_name_rlt mktg_chnnl_name_rlt trvl_geo_cntry trvl_geo_state
8020623782870783465,2246,Virtual Test,2014_08_01_test2,admin,,,itin_number c138 c426 c15 c299 c185 geo_region geo_city country_id newsletter_subscribe c184 c321 all_marketing_seo_30_day_rlt_post c179 c219 c311 browser_width c255 server_side c200 c208 order_hit c42 c306 mobile_web c378 c201 full_marketing_tracking_code c165 c104 c282 c110 c56 c146 c400 c82 c261 c215 c351 c350 payment_fulfillment c209 c94 c161 ip_address c92 c197 c106 c356 c286 browser_height c44 c415 c345 c6 c113 c112 c133 c376 c105 c188 guid c221 currency geo_country c22 all_marketing_seo_direct_post c390 c80 c198 user_agent operating_system_id c134 visit_referrer c305 c66 user_context_name c180 consolidated_order entry_page c71 c312 c292 c210 c101 c186 c120 new_visitor_ind c111 supplier_property_id c211 c102 c189 c206 c192 c190 browser_id c421 c313 all_marketing_seo_30_day_post welcome_rewards_member c182 c281 c196 c225 c414 marketing_channel_sem_post c422 c266 payment_card_type wapa_value c205 c304 c254 c388 c310 c8 c262 c176 c217 property_list c204 c199 c183 c181 all_marketing_seo_30_day_rlt c294 c216 c218 c187 c223 sem_attribution c293 c307 welcome_rewards_redemption c346 c81 payment_method c89 rlt_full_marketing_tracking_code c15_consolidated c171 c172 newsletter_unsubscribe c6_consolidated c103 c202 c193 marketing_channel_affiliate_post c54 normal_page_view c135 entry_page_name c229 c2 c300 c343 c347 marketing_channel_seo_post c93 language_id,Virtual Test 2014_08_01_test2 admin  itin_number c138 c426 c15 c299 c185 geo_region geo_city country_id newsletter_subscribe c184 c321 all_marketing_seo_30_day_rlt_post c179 c219 c311 browser_width c255 server_side c200 c208 order_hit c42 c306 mobile_web c378 c201 full_marketing_tracking_code c165 c104 c282 c110 c56 c146 c400 c82 c261 c215 c351 c350 payment_fulfillment c209 c94 c161 ip_address c92 c197 c106 c356 c286 browser_height c44 c415 c345 c6 c113 c112 c133 c376 c105 c188 guid c221 currency geo_country c22 all_marketing_seo_direct_post c390 c80 c198 user_agent operating_system_id c134 visit_referrer c305 c66 user_context_name c180 consolidated_order entry_page c71 c312 c292 c210 c101 c186 c120 new_visitor_ind c111 supplier_property_id c211 c102 c189 c206 c192 c190 browser_id c421 c313 all_marketing_seo_30_day_post welcome_rewards_member c182 c281 c196 c225 c414 marketing_channel_sem_post c422 c266 payment_card_type wapa_value c205 c304 c254 c388 c310 c8 c262 c176 c217 property_list c204 c199 c183 c181 all_marketing_seo_30_day_rlt c294 c216 c218 c187 c223 sem_attribution c293 c307 welcome_rewards_redemption c346 c81 payment_method c89 rlt_full_marketing_tracking_code c15_consolidated c171 c172 newsletter_unsubscribe c6_consolidated c103 c202 c193 marketing_channel_affiliate_post c54 normal_page_view c135 entry_page_name c229 c2 c300 c343 c347 marketing_channel_seo_post c93 language_id
3381075320434287041,2247,Virtual Test,venere_homf_event_dim,biapp,,,event,Virtual Test venere_homf_event_dim biapp  event
7270924378804102915,2248,Virtual Test,bfs_pvs_shopflightlog_work13a,bfsdev,,,departdatetime arrivedatetimetext departdatetimetext arrivedatetime,Virtual Test bfs_pvs_shopflightlog_work13a bfsdev  departdatetime arrivedatetimetext departdatetimetext arrivedatetime
1655574700267004522,2249,Virtual Test,venere_homf_operating_systems_feed,biapp,,,operating_systems,Virtual Test venere_homf_operating_systems_feed biapp  operating_systems
1900042693921345887,633,[Presto] Education,aid,ed_stats,Financial Aid,"<p><span class=""field-value pure-text"">Financial aid can provide an important look at how much debt students take on to attend the college, the share of students who receive federal grants and loans to help pay for college, and how much the typical student can expect to owe each month after graduating.</span></p>

<ul>
	<li><span class=""field-value pure-text"">Percent of Undergraduates Receiving Federal Loans</span></li>
	<li><span class=""field-value pure-text"">Percentage of Pell Grant Recipients</span></li>
	<li><span class=""field-value pure-text"">Cumulative Median Debt, Disaggregated by Student Subgroups</span></li>
	<li><span class=""field-value pure-text"">Typical Monthly Loan Payments of Graduates</span></li>
</ul>
",male_debt_n firstgen_debt_mdn debt_mdn_supp notfirstgen_debt_n nopell_debt_mdn cuml_debt_p10 firstgen_debt_n grad_debt_mdn10yr_supp grad_debt_mdn_supp grad_debt_n opeid pell_debt_n debt_n wdraw_debt_mdn male_debt_mdn grad_debt_mdn10yr notfirstgen_debt_mdn grad_debt_mdn female_debt_n debt_mdn loan_ever yr female_debt_mdn ind_debt_n lo_inc_debt_n md_inc_debt_n hi_inc_debt_mdn pctfloan nopell_debt_n cuml_debt_p75 pell_debt_mdn wdraw_debt_n cuml_debt_p90 unitid opeid6 dep_debt_mdn ind_debt_mdn cuml_debt_p25 md_inc_debt_mdn hi_inc_debt_n lo_inc_debt_mdn pctpell cuml_debt_n dep_debt_n,[Presto] Education aid ed_stats Financial Aid male_debt_n firstgen_debt_mdn debt_mdn_supp notfirstgen_debt_n nopell_debt_mdn cuml_debt_p10 firstgen_debt_n grad_debt_mdn10yr_supp grad_debt_mdn_supp grad_debt_n opeid pell_debt_n debt_n wdraw_debt_mdn male_debt_mdn grad_debt_mdn10yr notfirstgen_debt_mdn grad_debt_mdn female_debt_n debt_mdn loan_ever yr female_debt_mdn ind_debt_n lo_inc_debt_n md_inc_debt_n hi_inc_debt_mdn pctfloan nopell_debt_n cuml_debt_p75 pell_debt_mdn wdraw_debt_n cuml_debt_p90 unitid opeid6 dep_debt_mdn ind_debt_mdn cuml_debt_p25 md_inc_debt_mdn hi_inc_debt_n lo_inc_debt_mdn pctpell cuml_debt_n dep_debt_n
8607146334370730434,600,[SQL Server] Education,root,ed_stats,Root - College Scorecard Data,"<p>This is part of the education industry standard.</p><p>These select items refer to the most basic information in the data set, including different IDs for each school.</p>

<ul>
	<li>Unit ID and OPE ID for the institution</li>
</ul>
",root_opeid6 root_opeid root_unitid instnm,[SQL Server] Education root ed_stats Root - College Scorecard Data root_opeid6 root_opeid root_unitid instnm
8607146334370730432,625,[Presto] Education,root,ed_stats,Root - College Scorecard Data,"<p>This is part of the education industry standard.</p><p>These select items refer to the most basic information in the data set, including different IDs for each school.</p>

<ul>
	<li>Unit ID and OPE ID for the institution</li>
</ul>
",root_unitid root_opeid6 root_opeid instnm,[Presto] Education root ed_stats Root - College Scorecard Data root_unitid root_opeid6 root_opeid instnm
8963160337840929243,2221,Virtual Test,etsm_part2,admin,,,name,Virtual Test etsm_part2 admin  name
8560016575533257843,2222,Virtual Test,venere_homf_resolution_feed,biapp,,,resolution,Virtual Test venere_homf_resolution_feed biapp  resolution
5147822838335751560,2223,Virtual Test,venere_homf_connection_type_feed,biapp,,,connection_type,Virtual Test venere_homf_connection_type_feed biapp  connection_type
5510503067207571273,2224,Virtual Test,path_sf_count,admin,,,_c0 ct,Virtual Test path_sf_count admin  _c0 ct
3654561781899705768,2225,Virtual Test,bfs_pvs_yuhangtrend_step1,bfsdev,,,outb_ret retdate inb_ret depdate inb_dep outb_dep createdate,Virtual Test bfs_pvs_yuhangtrend_step1 bfsdev  outb_ret retdate inb_ret depdate inb_dep outb_dep createdate
2080554030370637514,2226,Virtual Test,venere_homf_browser_dim,biapp,,,browser,Virtual Test venere_homf_browser_dim biapp  browser
4408629924425093907,2227,Virtual Test,venere_cn_channel_dim,biapp,,,last_touch_channels affiliate_name,Virtual Test venere_cn_channel_dim biapp  last_touch_channels affiliate_name
2979863236812900679,2228,Virtual Test,am_list_links_all,biapp,,,hotelids_srch customersessionid uuid customerip partner_name,Virtual Test am_list_links_all biapp  hotelids_srch customersessionid uuid customerip partner_name
147672355454446044,2229,Virtual Test,bfs_pvs_shopflightlog_work01,bfsdev,,,fareconstructionsettext,Virtual Test bfs_pvs_shopflightlog_work01 bfsdev  fareconstructionsettext
6839834082960606134,2230,Virtual Test,my_hit,bfsdev,,,first_hit_referrer visit_referrer post_t_time_info prop29 prop20 t_time_info prop18 referrer prop19 evar16 page_url post_prop19 post_prop29 date_time first_hit_page_url post_prop20 post_prop18 post_evar16 visit_start_page_url,Virtual Test my_hit bfsdev  first_hit_referrer visit_referrer post_t_time_info prop29 prop20 t_time_info prop18 referrer prop19 evar16 page_url post_prop19 post_prop29 date_time first_hit_page_url post_prop20 post_prop18 post_evar16 visit_start_page_url
4485446932922965260,2231,Virtual Test,bfsabrpt00abexposuretpidgeo,bfsdev,,,startdatetime createdate,Virtual Test bfsabrpt00abexposuretpidgeo bfsdev  startdatetime createdate
6368396333319146506,2232,Virtual Test,bfs_accy_log,bfsdev,,,createdatetime departdatetime tripenddatetime,Virtual Test bfs_accy_log bfsdev  createdatetime departdatetime tripenddatetime
678145646890360658,2233,Virtual Test,venere_homf_search_engines_feed,biapp,,,search_engines,Virtual Test venere_homf_search_engines_feed biapp  search_engines
6446310843065896659,2234,Virtual Test,tmeier_bfsabrpt01dedupe,bfsdev,,,createdate bfsxpresultlogarray boltwritedate tripenddatetime departdatetime,Virtual Test tmeier_bfsabrpt01dedupe bfsdev  createdate bfsxpresultlogarray boltwritedate tripenddatetime departdatetime
7799216798291451718,2235,Virtual Test,etsm_dup_part1,admin,,,name,Virtual Test etsm_dup_part1 admin  name
6966861056617254352,2236,Virtual Test,venere_homf_country_feed,biapp,,,country,Virtual Test venere_homf_country_feed biapp  country
5812382826246803,2237,Virtual Test,bfs_pvs_shopflightlog_work03,bfsdev,,,fareconstructionsettext,Virtual Test bfs_pvs_shopflightlog_work03 bfsdev  fareconstructionsettext
8941921131497371920,2238,Virtual Test,venere_homf_plugins_dim,biapp,,,plugins,Virtual Test venere_homf_plugins_dim biapp  plugins
5921740883744390581,2239,Virtual Test,bfs_booking_ob_work01,bfsdev,,,createdate,Virtual Test bfs_booking_ob_work01 bfsdev  createdate
5941227042694642867,2240,Virtual Test,unm_parti,admin,,,designation firstname,Virtual Test unm_parti admin  designation firstname
7882878119158306114,2241,Virtual Test,venere_vdas_voh_dashboard_uat,biapp,,,qualified_shoppers posa channel hdp_duvs property_super_regn_name property_cntry_name suchannel vdm_du_visitors duvs actv_property_ind super_region property_sub_mkt_name property_mkt_name vdm_du_qualified_shoppers device_type expe_lodg_property_id property_city_name,Virtual Test venere_vdas_voh_dashboard_uat biapp  qualified_shoppers posa channel hdp_duvs property_super_regn_name property_cntry_name suchannel vdm_du_visitors duvs actv_property_ind super_region property_sub_mkt_name property_mkt_name vdm_du_qualified_shoppers device_type expe_lodg_property_id property_city_name
5464807898191466316,2242,Virtual Test,gco_users,admin,,,user_name count,Virtual Test gco_users admin  user_name count
2797836123527758874,2243,Virtual Test,venere_homf_event_feed,biapp,,,event,Virtual Test venere_homf_event_feed biapp  event
2769102873002982437,2244,Virtual Test,gabell_filechange_march,admin,,,path,Virtual Test gabell_filechange_march admin  path
8476138562776411276,2250,Virtual Test,bfs_pvs_shopflightlog_work11,bfsdev,,,fareconstructionsettext,Virtual Test bfs_pvs_shopflightlog_work11 bfsdev  fareconstructionsettext
2445840992280127475,2251,Virtual Test,venere_homf_operating_systems_dim,biapp,,,operating_systems,Virtual Test venere_homf_operating_systems_dim biapp  operating_systems
5411798239201751129,2252,Virtual Test,bfsabrpt00rptbucketpair,bfsdev,,,createdate,Virtual Test bfsabrpt00rptbucketpair bfsdev  createdate
3759823542755286067,2253,Virtual Test,venere_homf_connection_type_dim,biapp,,,connection_type,Virtual Test venere_homf_connection_type_dim biapp  connection_type
529441603606628803,2254,Virtual Test,bfs_pvs_shoplog_work04,bfsdev,,,retdate inb_dep createdate depdate inb_ret,Virtual Test bfs_pvs_shoplog_work04 bfsdev  retdate inb_dep createdate depdate inb_ret
7891651921009975131,2255,Virtual Test,venere_homf_plugins_feed,biapp,,,plugins,Virtual Test venere_homf_plugins_feed biapp  plugins
5054753640429922668,2256,Virtual Test,rgug_mmrv,biapp,,,intinerarynumber customeremailaddress,Virtual Test rgug_mmrv biapp  intinerarynumber customeremailaddress
7612274781960288229,2257,Virtual Test,bfs_pvs_shoplog_work01,bfsdev,,,createdate departtimestamp tripendtimestamp,Virtual Test bfs_pvs_shoplog_work01 bfsdev  createdate departtimestamp tripendtimestamp
1687504124669815359,2258,Virtual Test,bfsabrpt00origdestpair,bfsdev,,,createdate,Virtual Test bfsabrpt00origdestpair bfsdev  createdate
1780237883405238734,2259,Virtual Test,bfsabrptjoblog,bfsdev,,,createdate,Virtual Test bfsabrptjoblog bfsdev  createdate
1609687936449294187,2260,Virtual Test,bfsallqs,bfsdev,,,tenminblock,Virtual Test bfsallqs bfsdev  tenminblock
1177789430041566684,2261,Virtual Test,coupon,aadev,,,coupn_name mktg_sub_chnnl_name public_coupn_ind channel_reclass unit_cnt coupn_issue_typ_name mktg_chnnl_name,Virtual Test coupon aadev  coupn_name mktg_sub_chnnl_name public_coupn_ind channel_reclass unit_cnt coupn_issue_typ_name mktg_chnnl_name
8407988056965606641,2262,Virtual Test,bfs_pvs_shoplog_work05,bfsdev,,,depdate outb_dep outb_ret retdate inb_ret createdate inb_dep,Virtual Test bfs_pvs_shoplog_work05 bfsdev  depdate outb_dep outb_ret retdate inb_ret createdate inb_dep
5792741428225687223,2263,Virtual Test,venere_spa_traffic_by_date,biapp,,,du_visitors bounced_du_shoppers bounced_du_visitors du_qualified_shoppers mobile bounced_du_visits du_shoppers du_visits number_of_reservations number_of_page_views,Virtual Test venere_spa_traffic_by_date biapp  du_visitors bounced_du_shoppers bounced_du_visitors du_qualified_shoppers mobile bounced_du_visits du_shoppers du_visits number_of_reservations number_of_page_views
7859341932116867816,2264,Virtual Test,bfs_aa_export_searchlog_work1,bfsdev,,,bfsxpresultlogarray,Virtual Test bfs_aa_export_searchlog_work1 bfsdev  bfsxpresultlogarray
5217408538683924500,2265,Virtual Test,venere_homf_omniture_feed,biapp,,,geo_zip post_evar13 language ct_connect_type post_browser_height geo_country post_pagename_no_url post_prop46 post_product_list prop18 browser post_evar6 browser_width post_prop1 post_evar1 plugins post_prop5 post_referrer evar6 visit_referrer referrer post_pagename post_zip p_plugins post_keywords prop1 visit_start_pagename domain browser_height prop5 user_hash geo_city ip post_prop18 post_visid_low evar13 geo_region user_agent accept_language first_hit_referrer os post_evar43 evar1 post_visid_high visit_keywords first_hit_pagename post_browser_width pagename,Virtual Test venere_homf_omniture_feed biapp  geo_zip post_evar13 language ct_connect_type post_browser_height geo_country post_pagename_no_url post_prop46 post_product_list prop18 browser post_evar6 browser_width post_prop1 post_evar1 plugins post_prop5 post_referrer evar6 visit_referrer referrer post_pagename post_zip p_plugins post_keywords prop1 visit_start_pagename domain browser_height prop5 user_hash geo_city ip post_prop18 post_visid_low evar13 geo_region user_agent accept_language first_hit_referrer os post_evar43 evar1 post_visid_high visit_keywords first_hit_pagename post_browser_width pagename
8798144577087672773,2266,Virtual Test,vw_concts_date_conv_123,admin,,,id_host_anon id_guest_anon id_listing_anon m_first_message_length_in_characters,Virtual Test vw_concts_date_conv_123 admin  id_host_anon id_guest_anon id_listing_anon m_first_message_length_in_characters
1060210188055503309,2267,Virtual Test,bfsabrpt06splitresolver,bfsdev,,,departdatetime tripenddatetime bfsxpresultlogarray createdate,Virtual Test bfsabrpt06splitresolver bfsdev  departdatetime tripenddatetime bfsxpresultlogarray createdate
6539268153856806663,2268,Virtual Test,one_month_throughput_inbound,txbdev,,,topology total_throughput_byte,Virtual Test one_month_throughput_inbound txbdev  topology total_throughput_byte
2027833895730866333,2269,Virtual Test,venere_vdas_voh_dashboard,biapp,,,device_type super_region posa,Virtual Test venere_vdas_voh_dashboard biapp  device_type super_region posa
1670666713059088981,2270,Virtual Test,core_company_view_buff,admin,,,dv_country dv_name lat_long_error dv_lat_long_error vendor dv_manufacturer manufacturer dv_vendor country name city,Virtual Test core_company_view_buff admin  dv_country dv_name lat_long_error dv_lat_long_error vendor dv_manufacturer manufacturer dv_vendor country name city
8775567078275438895,2271,Virtual Test,venere_homf_referrer_type_feed,biapp,,,referrer_type,Virtual Test venere_homf_referrer_type_feed biapp  referrer_type
2011551943623785253,2272,Virtual Test,venere_homf_color_depth_dim,biapp,,,color_depth,Virtual Test venere_homf_color_depth_dim biapp  color_depth
8182754660485480019,2273,Virtual Test,delete_ci,admin,,,dv_u_technical_contact dv_u_service_bas host_name dv_u_business_sub_owner name virtual dv_virtual dv_name dv_host_name ip_address dv_supported_by dv_u_rack_sys_id dv_location dv_os dv_ip_address dv_u_environment dv_model_id os,Virtual Test delete_ci admin  dv_u_technical_contact dv_u_service_bas host_name dv_u_business_sub_owner name virtual dv_virtual dv_name dv_host_name ip_address dv_supported_by dv_u_rack_sys_id dv_location dv_os dv_ip_address dv_u_environment dv_model_id os
6816657412543698686,2274,Virtual Test,pbs_dest_visits_temp,admin,,,hotel_id site_name prop4 post_evar33 page_name,Virtual Test pbs_dest_visits_temp admin  hotel_id site_name prop4 post_evar33 page_name
6471744946025604659,2275,Virtual Test,tmeier_bfsabrpt01reducebyexperiment,bfsdev,,,bfsxpresultlogarray tripenddatetime boltwritedate createdate departdatetime,Virtual Test tmeier_bfsabrpt01reducebyexperiment bfsdev  bfsxpresultlogarray tripenddatetime boltwritedate createdate departdatetime
5304640323224767596,2276,Virtual Test,venere_homf_browser_feed,biapp,,,browser,Virtual Test venere_homf_browser_feed biapp  browser
8068071216776281956,2277,Virtual Test,venere_homf_omniture,biapp,,,prop66 post_product_list post_prop23 post_prop33 post_prop1 prop1 evar39 post_evar1 post_evar31 prop27 prop25 os evar29 evar51 post_evar46 ref_domain post_t_time_info visit_keywords prop18 evar31 t_time_info evar55 post_prop8 prev_page browser post_prop25 prop23 post_prop38 post_prop35 prop58 post_page_event_var2 evar13 prop48 post_pagename_no_url first_hit_pagename post_prop2 post_evar45 product_list prop3 post_page_url post_prop27 channel post_prop9 post_evar51 page_url service prop38 post_evar25 post_evar55 post_pagename post_prop28 browser_width evar11 post_prop18 post_prop66 language evar38 post_evar9 prop33 prop35 post_referrer evar64 geo_zip post_keywords campaign referrer post_prop5 evar46 post_cust_visid post_evar38 geo_country post_prop3 post_evar42 evar19 user_hash post_channel prop5 post_campaign browser_height post_browser_width prop9 currency prop24 click_action prop2 prop57 pagename evar1 post_evar43 visit_start_pagename post_page_event_var1 evar12 post_evar12 p_plugins ct_connect_type post_prop57 state visit_referrer post_prop24 post_prop46 post_evar29 post_visid_low evar9 post_prop48 evar33 post_evar33 post_prop51 accept_language evar2 geo_region post_state post_prop55 post_evar11 post_evar19 domain prop8 page_event_var1 ip evar45 evar63 post_evar39 prop28 post_visid_high post_evar13 post_zip prop51 evar6 first_hit_referrer plugins evar25 evar42 click_context visit_start_page_url first_hit_page_url post_evar2 post_evar6 geo_city page_event_var2 user_agent post_browser_height post_prop58 post_currency prop55 cust_visid,Virtual Test venere_homf_omniture biapp  prop66 post_product_list post_prop23 post_prop33 post_prop1 prop1 evar39 post_evar1 post_evar31 prop27 prop25 os evar29 evar51 post_evar46 ref_domain post_t_time_info visit_keywords prop18 evar31 t_time_info evar55 post_prop8 prev_page browser post_prop25 prop23 post_prop38 post_prop35 prop58 post_page_event_var2 evar13 prop48 post_pagename_no_url first_hit_pagename post_prop2 post_evar45 product_list prop3 post_page_url post_prop27 channel post_prop9 post_evar51 page_url service prop38 post_evar25 post_evar55 post_pagename post_prop28 browser_width evar11 post_prop18 post_prop66 language evar38 post_evar9 prop33 prop35 post_referrer evar64 geo_zip post_keywords campaign referrer post_prop5 evar46 post_cust_visid post_evar38 geo_country post_prop3 post_evar42 evar19 user_hash post_channel prop5 post_campaign browser_height post_browser_width prop9 currency prop24 click_action prop2 prop57 pagename evar1 post_evar43 visit_start_pagename post_page_event_var1 evar12 post_evar12 p_plugins ct_connect_type post_prop57 state visit_referrer post_prop24 post_prop46 post_evar29 post_visid_low evar9 post_prop48 evar33 post_evar33 post_prop51 accept_language evar2 geo_region post_state post_prop55 post_evar11 post_evar19 domain prop8 page_event_var1 ip evar45 evar63 post_evar39 prop28 post_visid_high post_evar13 post_zip prop51 evar6 first_hit_referrer plugins evar25 evar42 click_context visit_start_page_url first_hit_page_url post_evar2 post_evar6 geo_city page_event_var2 user_agent post_browser_height post_prop58 post_currency prop55 cust_visid
6269287414584645417,2278,Virtual Test,janli_test,admin,,,cid business_partnr_rpt_co_name,Virtual Test janli_test admin  cid business_partnr_rpt_co_name
4415294267857163708,2279,Virtual Test,venere_homf_search_engines_dim,biapp,,,search_engines,Virtual Test venere_homf_search_engines_dim biapp  search_engines
6334027936364223988,2280,Virtual Test,venere_spa_traffic_by_date_channel,biapp,,,channel mobile du_shoppers number_of_page_views bounced_du_shoppers bounced_du_visits bounced_du_visitors du_visits du_qualified_shoppers du_visitors,Virtual Test venere_spa_traffic_by_date_channel biapp  channel mobile du_shoppers number_of_page_views bounced_du_shoppers bounced_du_visits bounced_du_visitors du_visits du_qualified_shoppers du_visitors
